time_ps,PYR2,PYR3,PYR4,PYR5,J23,J34,J45
10.73,3.760613527106714,3.7792842914485827,3.781815749265213,3.7713576649573617,0.0020576502816090406,0.015001772241600934,0.03310436298961386
10.74,3.7627675172319965,3.783026658465521,3.7805880113636885,3.7725484269227936,0.002104596965204851,0.01478427994952127,0.031687191361112234
10.75,3.763606665771145,3.7833102904800775,3.781111435814155,3.774579989711559,0.00232406538223177,0.015181721168835621,0.03271417586944157
10.76,3.761095940556416,3.7821649886321675,3.7835782036677643,3.7750211895335988,0.0025602566287304123,0.01406466343917839,0.032958826821913575
10.77,3.7603272905103218,3.776971731386908,3.785475381435463,3.7765499022799136,0.002374554147993047,0.014359733253811261,0.03294198495500005
10.78,3.762452414270632,3.778452975395119,3.786708188594835,3.774719169550201,0.002353832396508269,0.01506338535524765,0.03233405500759024
10.790000000000001,3.7625034478086694,3.7760152263858893,3.785695024434919,3.7745855631719745,0.002488010891385426,0.014143620121429017,0.03163055831999565
10.8,3.7613143879829773,3.7767654393742935,3.788574461392058,3.775315797716983,0.002380120442738796,0.014502370998650264,0.030654909461043794
10.81,3.7611353690822957,3.7774411468381803,3.7871664968964724,3.7742367438780002,0.0024101093513716598,0.014638577599165505,0.031028218794902016
10.82,3.7626018762550695,3.778424713039525,3.78758822724996,3.7775242511981464,0.0024536019167519813,0.01491660421217349,0.03154636633217627
10.83,3.762805159190391,3.7756688698560636,3.782883476098561,3.7773826396192134,0.0025125965074754494,0.015565857756095602,0.03025809737667618
10.84,3.762124182387936,3.7745929857339897,3.7784405707954654,3.776958304237745,0.0023084891373877444,0.016067288664346507,0.032306320283878885
10.85,3.759161977134841,3.7757237412406837,3.77785153002579,3.7813479656331377,0.0022610260186920004,0.01560453410628804,0.03074031566726611
10.86,3.7615436212137845,3.776909414468517,3.779438237561681,3.780593527501987,0.002230483037113273,0.015843590859505895,0.030745423013015603
10.870000000000001,3.7597901883420146,3.7796204674490945,3.780951931614208,3.7798990292594024,0.0024467903557815864,0.015450108607820473,0.031761082494463355
10.88,3.761186276801917,3.778222871419485,3.7723996010180625,3.774767683862116,0.0025565299269839597,0.01517163887397039,0.03119464968794881
10.89,3.758490960393042,3.7757769723594334,3.775182558787998,3.774302928417876,0.0024083872964278945,0.015154300595106591,0.03128513111122445
10.9,3.7574633109521223,3.773073657535986,3.7731470138728214,3.7722663770359794,0.0025548905883260096,0.015386522398052745,0.031003323880460214
10.91,3.756002422263279,3.7735744999227823,3.7772561529796294,3.7724551054481013,0.0024647897561793823,0.01627896234468954,0.031133642053971292
10.92,3.757269446703022,3.7757517892309775,3.780347406430555,3.7744158031727526,0.0023613817749835097,0.016459890695851707,0.03235976737513119
10.93,3.7562628944978136,3.774985734017397,3.7777172318782637,3.7685061371138775,0.0023755475172271123,0.01665454554793137,0.03124837069086545
10.94,3.757073336901192,3.7741011613171884,3.7793527086684366,3.7661712424426312,0.002680469413028981,0.016516141445848714,0.03161832288565162
10.950000000000001,3.7596578135331504,3.7757954754169063,3.780112953574911,3.7686000785448237,0.002577411784308551,0.016921853720499033,0.030895191975262828
10.96,3.759620373127481,3.7759997136168773,3.7750589470736085,3.7678183491470225,0.0026026001086582903,0.01623996623038031,0.02967617197413126
10.97,3.7580216365532535,3.7756400949023283,3.774501040559361,3.766198771858811,0.002733586550077767,0.01600752733303655,0.029884089622805563
10.98,3.757386052020677,3.774890044930734,3.771814598858796,3.77115927953278,0.0027653088716215572,0.017302635068240736,0.028914879616831764
10.99,3.7557145387136295,3.7752423135980546,3.772181631186745,3.768283066673606,0.0024965234574396904,0.0168422141985166,0.029688575377356804
11.0,3.756972281120917,3.7748620873841268,3.7738719788433066,3.769734427516964,0.0023417665227818767,0.016630756917933996,0.02997241623123674
11.01,3.757950111640532,3.775956829215336,3.7740473277930016,3.7671895034249387,0.002319129058430887,0.016546406721666195,0.03119841710033587
11.02,3.758273399493085,3.7746796080840364,3.777132439513372,3.767825915771597,0.0020959087337505985,0.017409697660340926,0.03189410058953742
11.03,3.7564775764881095,3.7752963783747417,3.7791500917230985,3.7669911621526606,0.0020987326139658437,0.017797686252641304,0.03159377397995984
11.040000000000001,3.753014745984377,3.77403703538707,3.780485922959581,3.7686676111475363,0.0021545216543619613,0.01819136541519199,0.030810835576757473
11.05,3.752560229808148,3.7720239893667533,3.778502398919515,3.771065577347978,0.0020391486480993044,0.01830943649565168,0.03209106281255178
11.06,3.7521712702072545,3.773737448870856,3.776950363591666,3.770235115541213,0.0019412737915945062,0.017385895829036983,0.0324835680742741
11.07,3.750798358159936,3.7737588101156474,3.7767531352220742,3.7747502803823925,0.0020063583683686856,0.016867844846442402,0.03306065488285588
11.08,3.7496178447312722,3.7728246629458817,3.7713248595795745,3.776625901217252,0.0020972133196666483,0.01709553297261368,0.033356224686396194
11.09,3.7492953914549934,3.7711217089909703,3.7754428961736655,3.778573910463154,0.002362986940604468,0.01670262142276856,0.033751121605541154
11.1,3.7507832478315675,3.7708019213218438,3.770806500666588,3.777476287552444,0.0024075627048021444,0.016995099089950443,0.033944375259042786
11.11,3.7477618097295697,3.773339256472518,3.7743780972168497,3.77936636736686,0.002592102708100784,0.016673382724774418,0.03429393342541304
11.120000000000001,3.747344979924006,3.7740269391731345,3.7719099660188506,3.774916370146137,0.0026583921637346477,0.016444853602169233,0.03544988558431584
11.13,3.7491034501556477,3.7761121591860536,3.7686776123139434,3.7727041829989645,0.002472525408991171,0.016493372820574784,0.03382955901613849
11.14,3.746027922214011,3.7773158787621735,3.7706599043548605,3.774570783862934,0.002164974470039922,0.01759170584347167,0.03338243912317802
11.15,3.7462165454346135,3.779486594959713,3.7735589821365667,3.775009249370706,0.0021545539082453704,0.017884167001061393,0.034063700853798104
11.16,3.746693165693724,3.7796779579694535,3.773765961958082,3.774268649503978,0.002255449815930779,0.01718462854162838,0.0327769772272277
11.17,3.747257501503119,3.7809633430484992,3.774027435528011,3.780539666058371,0.0021855185139147706,0.01687200023782168,0.03208649822667815
11.18,3.750437869080579,3.777732113180009,3.7712433607095432,3.7767333430058763,0.0024329719350005656,0.01679726191551724,0.03244592123549942
11.19,3.7506171660689565,3.778297536350954,3.772103564749713,3.7786506224559187,0.0026356669978486783,0.016997975390008566,0.033627056582574755
11.200000000000001,3.7497660517426916,3.7747136797028014,3.7705498438828355,3.779858780983536,0.0025771144443899703,0.016882219049456606,0.03390189961193088
11.21,3.7493271941799353,3.776509617702787,3.7708274766025656,3.777647325048798,0.0027643873835808477,0.016335885352255785,0.03420390932618113
11.22,3.7496655961930894,3.7813378901810433,3.771368704749408,3.778182085946875,0.0028553645295734294,0.01612323303244137,0.0345275181394207
11.23,3.7485091712510052,3.780656670621824,3.7743720519000155,3.7770172919094462,0.0028743732008800833,0.01612007078793554,0.03417026181893418
11.24,3.746442539735066,3.78305167694123,3.777441535516383,3.771212085151257,0.0028851735059077723,0.016135504997706895,0.03364172890747595
11.25,3.7456137309915287,3.7842571104764957,3.7792792394200867,3.76882027627763,0.0030554538598556195,0.01661408908907475,0.03260987230700537
11.26,3.74563019902194,3.783431925420524,3.7792123066028456,3.771926771940523,0.003230823546146506,0.016257618699592673,0.03162819413650331
11.27,3.748637335187834,3.782218213995349,3.7745949228193636,3.77280529718773,0.003268465587363745,0.015908267140400324,0.03157086719178289
11.28,3.7479618895839786,3.782879513466956,3.77836265929595,3.7745278657193944,0.003254880905499603,0.014161599954971814,0.031846476663140104
11.290000000000001,3.747370482016863,3.7828278643793283,3.7765912465596263,3.7746121778584656,0.0032509986605654797,0.014767740200313238,0.032659537303022936
11.3,3.745611908850601,3.782779796694607,3.7745271541532985,3.776034465204965,0.0033312093952651265,0.014977124579541184,0.03383883488560958
11.31,3.7481367226877196,3.7822135358897526,3.7735527325513036,3.7753700976771674,0.0033535736938408826,0.015045206181171581,0.034017969565742275
11.32,3.7490390561414935,3.781299718766809,3.7717944792461453,3.7729706206889966,0.0033712875110880904,0.01570146789963855,0.03282505237439319
11.33,3.75057220093905,3.7794536090548,3.772591807960846,3.775454232043691,0.003168568256552788,0.014880296676296223,0.033445814852602215
11.34,3.751512955417993,3.7766143966951375,3.7716342877462092,3.7730997053723327,0.002883516531514263,0.014723893585917469,0.030574431873918468
11.35,3.750584562626999,3.7764995265290167,3.7751661236427534,3.7733252090321785,0.002945322350707125,0.015136659428855294,0.029837835785307985
11.36,3.751120255296524,3.7771384389498386,3.771806627851824,3.772807853800273,0.0029210127411145766,0.016180413683137364,0.03031310397381837
11.370000000000001,3.7497849092951046,3.7746511786430603,3.7706985799367403,3.7781877305495013,0.0030418063193203056,0.016377924641026928,0.03143660989686646
11.38,3.7507696149559404,3.7735199826013974,3.7646481070654145,3.77647628011547,0.002974171608618825,0.01638576682087173,0.030514347857880184
11.39,3.752823775158334,3.7709555613442745,3.766176395374074,3.776592059031985,0.0030287547116713623,0.01643406871698609,0.031253104214067684
11.4,3.7569158888743157,3.7727552945350755,3.771422252328503,3.7785766837203565,0.0031416095031581797,0.01599083119947155,0.03224473634233368
11.41,3.755456769749582,3.774945434536801,3.770410721644543,3.7793299342648323,0.0031688350861972174,0.01642405577696065,0.031817963488794364
11.42,3.757339170031926,3.774151760870171,3.769713650764121,3.7820562360781835,0.003269246559229334,0.017330071188207376,0.03254120570045785
11.43,3.7585802601878355,3.774169626122396,3.7690760808790804,3.7826325058442274,0.00311580976076571,0.017537995106347532,0.03312516371246657
11.44,3.7566108241477187,3.7749496780067653,3.772205697735487,3.7843254754025217,0.002975598921581348,0.017888384109582524,0.03263170827405073
11.450000000000001,3.75690918548444,3.7746728379785575,3.775258463273307,3.7883214783522647,0.0027369401062435194,0.018189060122710966,0.032498188897649403
11.46,3.758918461302062,3.7758101399478594,3.7711482041620896,3.784351044973952,0.0028278407029284983,0.018677638057302357,0.03316246766822529
11.47,3.7577581394053725,3.7790823858698244,3.7725995518687636,3.7852273136997785,0.003025184394304417,0.018870455543846712,0.033170243074482325
11.48,3.7583046685920327,3.780754207274205,3.777315690215963,3.787573837846713,0.0031961398581687203,0.01908891519703448,0.034311151946815124
11.49,3.7578992618565956,3.7819722364060024,3.775281797241006,3.781526046274643,0.003305050559094342,0.01916001934669085,0.03472638098524987
11.5,3.7583026629549523,3.784934030944851,3.774044659026466,3.784960046306992,0.0031138512939179637,0.019437577549184196,0.03543488553299763
11.51,3.757018660359513,3.7822130725386214,3.7715134728300495,3.7868323598103433,0.002519651931143368,0.01948913980664234,0.03453350950562509
11.52,3.7570618693733127,3.7825228375092634,3.770423298259552,3.781528120068398,0.002253896423576608,0.019821721597077926,0.034470650991947495
11.53,3.7577032802128127,3.7792809387899267,3.766956333935889,3.783888002299292,0.0023677805008161922,0.019673909648118625,0.03342143716738472
11.540000000000001,3.7567395771761003,3.7822464987908226,3.7688132193048993,3.7828241840864396,0.002247010775115388,0.019887697189782127,0.0332727855781947
11.55,3.7553818249659723,3.7832385673933406,3.7677525058597987,3.784625026989283,0.002449487598269579,0.019441297969446616,0.03218727343233727
11.56,3.755263367574726,3.7827352052879775,3.7690328732865113,3.785851824739703,0.0024907830833432966,0.018748137097559854,0.03203990284783138
11.57,3.7544776059418994,3.7815939292983467,3.7684792385849124,3.7826698030552106,0.002756515862072334,0.018722748430468006,0.032576280174698886
11.58,3.7545593531501154,3.780330054802957,3.767718241412093,3.7826667231587323,0.0027232657623368736,0.01802728401079245,0.032477980216274766
11.59,3.7534152714276896,3.779658255286825,3.7734411436917683,3.7828672521269393,0.0025759172606990414,0.017749814531789854,0.030528601120104006
11.6,3.7548752108108325,3.7767341198463433,3.7717933781159902,3.780269575932174,0.002707725368126134,0.017815341492492257,0.03181637023323898
11.61,3.755299810567785,3.7758998344122032,3.771175511142316,3.7824954680779954,0.002896468705638486,0.018133291763387377,0.029958708210746882
11.620000000000001,3.753111296581078,3.7750810847869203,3.7705856418175054,3.779271756093941,0.002903418646698316,0.01733396166434729,0.030165644140712863
11.63,3.7554500006879303,3.7737250917291973,3.772466856717482,3.782025722992373,0.0029707038708348048,0.016724318455287428,0.030229748512263625
11.64,3.754144398662557,3.7730175894465843,3.7706227872329396,3.7864241173008,0.0028744054875719633,0.016725215099268238,0.03036003686828812
11.65,3.7536648931925396,3.7728394119219026,3.773823163620795,3.78549285116841,0.0032165940499573817,0.016151976165377183,0.030220523179697565
11.66,3.755504971725269,3.773550802914795,3.7763818115744647,3.7845481572033663,0.003173092235550186,0.015628064660553005,0.031617997899202756
11.67,3.7542559634513584,3.7752438883106825,3.777320611937751,3.7832144068669002,0.0030199397717668784,0.01570991118724648,0.03109723493407931
11.68,3.757472183648864,3.7746891274222416,3.7751174512663903,3.782090864505677,0.002872504239312051,0.01634551629541076,0.03085916549513125
11.69,3.753763241344491,3.7713770697195637,3.773511494782894,3.779508086085968,0.0030991435564620014,0.016217643307338398,0.030409250165952584
11.700000000000001,3.749368036118989,3.7713881530016673,3.7670014807966608,3.779606986614297,0.0034057796505093385,0.016246194141265966,0.031279962312643114
11.71,3.7499877100832872,3.770388468273958,3.764909230947842,3.7777150273649234,0.0034043842067152065,0.01599767064049279,0.03078548052559746
11.72,3.7480179217675604,3.7708272193279098,3.7696109967350093,3.7777118271786074,0.0033754199226354907,0.015782871298243902,0.03165605758634592
11.73,3.7484835780159704,3.768656528006127,3.7710677787608553,3.7754892176734054,0.0032120449362757525,0.01561728314740953,0.03160146702633942
11.74,3.7475017126480945,3.767759332635687,3.776119781438571,3.776123839856313,0.0033307374518258656,0.015258253416782153,0.03291309182826453
11.75,3.7474033069934736,3.7668579677104357,3.7770090610896205,3.774917790920298,0.0034541900359857662,0.015339370559015743,0.033460364919435104
11.76,3.748219961583032,3.7680743066562883,3.7762366258918187,3.7730144939977674,0.0038117214210839894,0.015028697168921114,0.03252321145882425
11.77,3.748704444385781,3.7672298999300837,3.77607083687675,3.7712634023111824,0.0036247859941712177,0.01525353526424065,0.032905145727053206
11.78,3.74862032578602,3.7664135450110376,3.776309075555456,3.7732749217123542,0.0034166898246228805,0.015683030247932227,0.03202099365740826
11.790000000000001,3.7481990502169924,3.766509800713287,3.7718645680852743,3.770162034216464,0.003597273704386585,0.016475166360674174,0.030465062956762184
11.8,3.74820230347872,3.767657071906079,3.7728911640254457,3.7720862974106057,0.003655727249863266,0.01589433064135248,0.031178199099101488
11.81,3.7474776641742373,3.7668768653160547,3.775639040292852,3.772733151573331,0.0037442901250357603,0.015187023498468583,0.03144350203423923
11.82,3.749663701518659,3.764788606952862,3.777526444821431,3.7754530593872357,0.003653058265303529,0.014959780108238572,0.03157258165551705
11.83,3.7482825688502523,3.7638316551549917,3.775037157424343,3.77662265497273,0.003266280935135782,0.014634435450784241,0.0332883429341419
11.84,3.7490343895269524,3.7645722729880102,3.7755241029483675,3.7741170737229837,0.003404827971246431,0.01410761611908587,0.032574912260970534
11.85,3.749837478957133,3.76579558612027,3.7754557958703105,3.775274092409521,0.003353615725316003,0.014535738520243955,0.03341074458712508
11.86,3.747348876405214,3.7690100260191928,3.777855265673187,3.7754270662420604,0.003167050888047162,0.013571154304762016,0.033103890152476646
11.870000000000001,3.7482140457860744,3.7672963724853177,3.776935743399623,3.774447782465985,0.003073590340960824,0.012492564476973656,0.03422526091695243
11.88,3.75029411734966,3.766468933338634,3.7784275523312227,3.7717054405872443,0.0030360509257633212,0.013293721013415492,0.03403501885211923
11.89,3.7501846962539487,3.7685632102498308,3.7732420044988264,3.7763238878006358,0.003225644561993537,0.013355935777865901,0.03384859073849967
11.9,3.751459839026955,3.7676188677900346,3.772196921627038,3.7789399981218286,0.003234234253233662,0.01358829050226314,0.03448208816988135
11.91,3.7515299585269744,3.7687904980523874,3.7753583979354386,3.777390703606186,0.0031169015685033595,0.014073083511100471,0.03252482994573628
11.92,3.7519479728630785,3.7705099734191063,3.7732562995665284,3.77842287835557,0.0033029603404432866,0.014695787399439181,0.03206376295638578
11.93,3.7534152533024,3.7705453895048624,3.7768579044657096,3.7790007677502686,0.0030342460999214864,0.014427812433681627,0.032859691852538876
11.94,3.753235600572336,3.7720903121513563,3.7755566172619694,3.7775547688685447,0.0027154680108012683,0.01456373372912136,0.03350344871116553
11.950000000000001,3.7541940496572637,3.7752796754625133,3.767891800671852,3.776615984638197,0.0028523310706902553,0.013578507477831896,0.032373995373931694
11.96,3.751839464640705,3.776595441928506,3.7705677348448434,3.7749253088945682,0.002925960310014892,0.013346395703024129,0.03342647969058206
11.97,3.752148369993814,3.7777441378727183,3.768464631087879,3.773181968525683,0.0028395584382301304,0.013597407571800708,0.03265363013024161
11.98,3.7495535607584087,3.7800906203721185,3.770287113619121,3.7721205645329707,0.0028842758289527024,0.01435692326007844,0.03235380859330035
11.99,3.7491777670112887,3.7821635446040758,3.7741084769113593,3.7745351723276905,0.0028994595283726274,0.01493257127622111,0.03266869165908674
12.0,3.748407738333238,3.7845248780300333,3.7751303807268397,3.77171649373872,0.0026535701768039604,0.01594561012450322,0.03247282518273112
12.01,3.7493679861206033,3.7831415592525857,3.775174218468182,3.7749060137353943,0.0025136732308856237,0.015665219933806453,0.0326536927551238
12.02,3.7489907465989716,3.782310483409225,3.7764205390781203,3.776572814547827,0.0027170944151720133,0.016943661502096474,0.032208461504580635
12.030000000000001,3.752152039149764,3.7808424776985734,3.7746062390950508,3.7827009291485694,0.002688900355041026,0.01638331511265319,0.03119076652957967
12.040000000000001,3.75168444898418,3.779999798873786,3.779434401820964,3.7837777553021734,0.002641979350567599,0.0158559865364217,0.03226049545861809
12.05,3.75021021964105,3.7775165796306993,3.7853467875969837,3.7825021983213247,0.0026015664372496584,0.016115974425604872,0.03266404425759905
12.06,3.7472274434182107,3.7755664790861827,3.787791979371973,3.780507899039708,0.0029529900147689915,0.015266764725403694,0.0339675223222514
12.07,3.7475675570214553,3.775306080709681,3.783892354184923,3.7774924493684936,0.0028967299989978287,0.015901840529583506,0.03291729881514145
12.08,3.747413070951702,3.7724873568874826,3.784049609654467,3.7764061048689346,0.002660719440112176,0.015509904816494238,0.0333792110842566
12.09,3.748970375686649,3.7716251542873955,3.7800491754915067,3.77897245084241,0.002832646245610984,0.016324965451136996,0.03160972691633549
12.1,3.7506117627135103,3.7698904649093667,3.7770260959488193,3.77832309949643,0.002819000836051414,0.01671767238898858,0.03290607013105508
12.11,3.752012352364113,3.7719002671270814,3.776353840883577,3.778800467508337,0.0030403964711499328,0.01677117112055459,0.03335597909104687
12.120000000000001,3.750737160095909,3.774103172909338,3.777004634920862,3.778013343373169,0.0032434270218678054,0.016099616169482422,0.03283482263233903
12.13,3.7490275888002946,3.7751132680397,3.776635360427492,3.771547852554237,0.003271587682050977,0.015939325161088598,0.031428582048230645
12.14,3.748665658844444,3.7764604540111253,3.7779243443551653,3.778427546161301,0.0031367983058153918,0.016015636320847945,0.032421039259644825
12.15,3.7475712105907673,3.7789210023815705,3.77977283248555,3.775620306086655,0.0032595141151981863,0.015590181263340422,0.03285606832480278
12.16,3.7481402092836915,3.7802100662715516,3.7808787018487324,3.778970984251057,0.003063036726089578,0.016193850220664975,0.033066561710663474
12.17,3.7480121137301468,3.780866434811185,3.7812252457212527,3.780431317978269,0.003029983867511763,0.016254644810020896,0.03306160942789244
12.18,3.7494540070842564,3.777904231629656,3.7807476268875004,3.7793279735738294,0.003008580901589685,0.016260664826918524,0.032329195676440485
12.19,3.748912887731195,3.7748401804347873,3.7854122088980047,3.7753577881622586,0.002950766374466088,0.016101635550979234,0.03168947756705396
12.200000000000001,3.7463517864106435,3.774945726492024,3.7856942242512446,3.770666041770519,0.0030033612593828437,0.015660419541073826,0.03164952974256104
12.21,3.747830212182553,3.776797518519995,3.787308321199023,3.7745528975257527,0.0031594350501854152,0.01581154249261259,0.030564725354609693
12.22,3.752148239215699,3.7770979708142742,3.7843070594354744,3.7740848661284954,0.002809897334894821,0.015934821158781393,0.03128515355050879
12.23,3.7532718829627947,3.7774613603502765,3.780896762697791,3.7716771527857924,0.002691825773245755,0.01554670045537136,0.032397213186886674
12.24,3.7509527598579644,3.7752854335101937,3.7819565513598508,3.7686764781975057,0.002881080351425949,0.0160038481045826,0.03180233161205605
12.25,3.7488550866969077,3.7742360113046174,3.782377398689712,3.7693450431508646,0.0029457194364548535,0.016176982298402538,0.0311766987356362
12.26,3.751626125644343,3.7769363764492123,3.7850363969544274,3.769289429474451,0.0026558813993993314,0.01590136560783124,0.03227581475450769
12.27,3.7515789826708947,3.776327946124176,3.783150318652464,3.7680248587013883,0.0025838083534427377,0.015787768657092093,0.03190208091152095
12.280000000000001,3.7517286097074907,3.775866519768006,3.7808069387557683,3.772616365613669,0.002752588647892235,0.01569164158860866,0.03167366208560555
12.290000000000001,3.7510013817013683,3.774391475398908,3.7825873887879977,3.775311602421734,0.002856292748420617,0.01528888254202685,0.03163804873902822
12.3,3.752726848273307,3.7774441587458867,3.785478414066112,3.7734142208271098,0.0031710203118367184,0.015101407658659654,0.03212371047590213
12.31,3.753162003958971,3.7757927434856318,3.780670690746924,3.7757591482293327,0.0030990171488287383,0.015108263503169116,0.033220421803607375
12.32,3.7513926486840488,3.7772065928384677,3.784458400487244,3.7775280876673776,0.00283038786632338,0.014574301807298405,0.03353764805352824
12.33,3.750792970369522,3.774656240736017,3.778928254565858,3.781608685788259,0.0029804161587171024,0.014716251996589295,0.033127838185439885
12.34,3.7505507506449183,3.77136645781041,3.7822617933745093,3.7822885074306543,0.0030520915362934166,0.015208190136019052,0.03364138403727264
12.35,3.7500345224354805,3.771998438495184,3.7775172419488063,3.7843507048855805,0.003157322817950041,0.014384126914769046,0.032690420929004066
12.36,3.7514218112353093,3.771514308886538,3.776509261676508,3.7877170261476896,0.002988938277532186,0.014784668235846737,0.031773572135728394
12.370000000000001,3.750250203374683,3.7738113232338177,3.775782960730081,3.788386016520456,0.002779332592842548,0.01617914720468555,0.032986380528327676
12.38,3.7498186303512195,3.775181731407884,3.7763674452312,3.786917042352001,0.00298132519889028,0.01600671424508133,0.0327285078484777
12.39,3.7526048296065615,3.7774716198130305,3.773498583499043,3.781997208416729,0.0029261769479411548,0.015970904525367795,0.03255957445286976
12.4,3.7554045838676653,3.777316409574475,3.768513534741207,3.785117476146046,0.0026113229511052338,0.01585687123952929,0.03390469241846085
12.41,3.758317294034061,3.7770667741681203,3.766982533558199,3.7804351594248455,0.0028284422689881126,0.014922156890379104,0.03314261690662123
12.42,3.758800841039136,3.7768096602959584,3.7703412977679083,3.7821542895186178,0.0027769290361595823,0.01515205749452207,0.033859112097792826
12.43,3.759910356157703,3.7808206386068677,3.771062068170003,3.7830449239736197,0.0028526429822090804,0.015332658953661605,0.03309466387727681
12.44,3.758440350949807,3.7797789324153266,3.7719597327541847,3.7845592299445148,0.00276732894292697,0.015580255772176343,0.03333869629130437
12.450000000000001,3.7571925856210218,3.7818201133872367,3.7714551490671075,3.786717316775842,0.0025837286414354334,0.014998445352936228,0.03478703276210216
12.46,3.7547894952679606,3.7783964624128172,3.7721686834255204,3.782144100546712,0.0024585474723750242,0.014976319612200886,0.03347289950989715
12.47,3.7555673971525687,3.7745827075528875,3.774627368444407,3.781480477693463,0.0025046845077840974,0.015872633625215658,0.034185725671740164
12.48,3.7566475093429146,3.774672409978508,3.7794149858077106,3.7812264387306493,0.0026780777424945676,0.015866408735934968,0.03362213388235899
12.49,3.757488557605899,3.7732651432399242,3.7785189437196136,3.7853228457823995,0.0025689907884439596,0.01607722543826564,0.03349911454913452
12.5,3.756863513501137,3.7696317920222864,3.7776696316793057,3.779966461959638,0.0023443599418262536,0.015198066100795767,0.03443831717847578
12.51,3.7561895207853895,3.773443418768643,3.7765603307196365,3.7770677195925977,0.0023546407069401955,0.014314726527329449,0.03400443913741568
12.52,3.757603021344815,3.7758394199769847,3.779621691230037,3.7767663175573203,0.002182939886295755,0.01421135953149971,0.03521657701325935
12.530000000000001,3.7559233796611577,3.7778903981265737,3.781497597294398,3.7771291437228185,0.002325612086232041,0.014070583572186794,0.036657435323561374
12.540000000000001,3.7561992046033246,3.7782117949105953,3.7785836242306514,3.7814151221212575,0.0022413019688581385,0.014107142206123314,0.03649178739391569
12.55,3.7580424666243766,3.779655197251874,3.7805263381192957,3.778100246689903,0.0023219758026464983,0.014216909895132902,0.036224389774290607
12.56,3.7587223827583274,3.778132939285926,3.7795371959113098,3.77475489722014,0.002133624233419181,0.014457894948862116,0.03653314108685074
12.57,3.7591765188865716,3.7786316975389296,3.7777888651694864,3.774190911695608,0.0020469519971127235,0.012280674423009999,0.036030307082371045
12.58,3.759771511130216,3.7791654781724735,3.7776230578645182,3.7747650793019325,0.002301651013874623,0.013435324257682915,0.03652075948467643
12.59,3.760277987355628,3.781557962331371,3.7784007685032392,3.7706070518463726,0.0024285039449953843,0.013266629292027547,0.036051571788313135
12.6,3.759819841058629,3.7825335464162797,3.776705799641849,3.7700224582803212,0.0025093620251560667,0.013833349389680498,0.03752034865565072
12.61,3.7570017332106453,3.7808925740498753,3.7746154793734052,3.77197171862467,0.0026708735212290103,0.01414546793404928,0.03788647982578992
12.620000000000001,3.7540306195742232,3.7792466110968053,3.7798566649977734,3.7758126353536356,0.0026093952506912885,0.015134899565531528,0.036666643809808046
12.63,3.754501860912761,3.7820973568039746,3.7800822461675248,3.771718287553014,0.0027762740150917152,0.014622605371877895,0.036856007861409745
12.64,3.754168650194202,3.7803463522493765,3.78098358101099,3.776940063214461,0.0023864520731086817,0.013977760933494902,0.03724308759856204
12.65,3.7570162011194945,3.7785255294652487,3.781851259846605,3.776007741486356,0.002282124130490522,0.014084442381820985,0.037166157824214195
12.66,3.7571466012439383,3.7789488213890285,3.7814797995244103,3.774147815997589,0.002674487833142271,0.01443306173938529,0.037671804063419904
12.67,3.7603837949749543,3.776018850064499,3.7791558623576993,3.776424325083397,0.0029123551983344645,0.01526294289113953,0.03789266727550435
12.68,3.7588474889101167,3.7735182284721516,3.7819926082515263,3.780440239704009,0.002838014359510453,0.014837565203525045,0.036914322362191915
12.69,3.760903023497998,3.7750809052651855,3.784909197838086,3.7782054704770807,0.002740135744229862,0.014688923875341663,0.03539247902996494
12.700000000000001,3.7614110107844567,3.7762553736782607,3.7865482103595482,3.779147083964872,0.0029291777482071623,0.015660393904366698,0.034923552539487826
12.71,3.7632202314363465,3.777140525508789,3.783532596655719,3.776221802324201,0.0028327929012093808,0.015393394830623982,0.03630442581440274
12.72,3.7615463011772965,3.7813430919631266,3.7845493196900146,3.7701668461298974,0.0027656699308098343,0.01553383852731763,0.034931768154603055
12.73,3.760052969026891,3.782495881149384,3.785454131495023,3.773509975558485,0.0028755213095955105,0.014846863965074793,0.03435371652050626
12.74,3.7590182684669298,3.7841974262238938,3.7857079961962103,3.7751215780694416,0.0028512790686664093,0.015202788015931152,0.03426066270572241
12.75,3.7611889957919953,3.7817989572926076,3.7818864264586445,3.7770212618406283,0.0030087494972327804,0.01472941535034918,0.033101629676215945
12.76,3.761707771194416,3.781006088694217,3.7840319994323823,3.7759972401115527,0.002952677084808607,0.015484956033917382,0.033342846495148924
12.77,3.7633669319913277,3.7790536164613058,3.786559728691827,3.7756017358826397,0.0027375929978643134,0.015498230501173856,0.03129515242815491
12.780000000000001,3.7613227258942428,3.7794625360968808,3.7851896265988603,3.7714927755048313,0.002607409024904559,0.01574509113657539,0.03181792255238028
12.790000000000001,3.763623105172975,3.7801110517393095,3.785681788069484,3.7745524404786956,0.002063207971929479,0.016067603277880222,0.03263316732797464
12.8,3.7651839357767938,3.779164830849435,3.784528274410154,3.7760796811430737,0.0017241328784353507,0.015819370331886084,0.032653778363052346
12.81,3.7637751686828347,3.779006631887182,3.7857110143261345,3.7754236686632483,0.001746414382011944,0.016009777355371065,0.03233756831722576
12.82,3.7622459639409227,3.7801261675663795,3.783071902329424,3.7762805746238093,0.0017274903145055483,0.014755049241858059,0.0321184814948584
